times,gctimes,bytes,allocs
0.0001823086,0.0,137488.0,14.0
0.0001766546,0.0,137488.0,14.0
0.0017771806000000002,0.0,137488.0,14.0
0.00017523350000000002,0.0,137488.0,14.0
0.0085241341,0.9769128808051014,137488.0,14.0
0.00017427030000000002,0.0,137488.0,14.0
0.00017267820000000002,0.0,137488.0,14.0
0.0001760045,0.0,137488.0,14.0
0.00017608530000000003,0.0,137488.0,14.0
0.00017634860000000001,0.0,137488.0,14.0
0.0001786475,0.0,137488.0,14.0
0.0001806054,0.0,137488.0,14.0
0.00017478490000000002,0.0,137488.0,14.0
0.00017857670000000003,0.0,137488.0,14.0
0.0002861006,0.0,137488.0,14.0
0.0002842872,0.0,137488.0,14.0
0.0002825812,0.0,137488.0,14.0
0.0002974468,0.0,137488.0,14.0
0.0002842794,0.0,137488.0,14.0
0.000283449,0.0,137488.0,14.0
0.0002815059,0.0,137488.0,14.0
0.00028456010000000003,0.0,137488.0,14.0
0.0002818895,0.0,137488.0,14.0
0.00028300950000000004,0.0,137488.0,14.0
0.0002826626,0.0,137488.0,14.0
0.0002842429,0.0,137488.0,14.0
0.00031029820000000004,0.0,137488.0,14.0
0.0002876323,0.0,137488.0,14.0
0.0002935775,0.0,137488.0,14.0
0.0003204171,0.0,137488.0,14.0
0.0019067818,0.0,137488.0,14.0
0.0003072444,0.0,137488.0,14.0
0.0003196251,0.0,137488.0,14.0
0.0002907719,0.0,137488.0,14.0
0.0002878518,0.0,137488.0,14.0
0.001891784,0.0,137488.0,14.0
0.0002958418,0.0,137488.0,14.0
0.0010050279,0.7497481413202559,137488.0,14.0
0.0001724114,0.0,137488.0,14.0
0.0017772015000000001,0.0,137488.0,14.0
0.0001787709,0.0,137488.0,14.0
0.000176824,0.0,137488.0,14.0
0.00016999150000000001,0.0,137488.0,14.0
0.0001695593,0.0,137488.0,14.0
0.0001707568,0.0,137488.0,14.0
0.0001698262,0.0,137488.0,14.0
0.00017091650000000002,0.0,137488.0,14.0
0.0001697063,0.0,137488.0,14.0
0.0017734051,0.0,137488.0,14.0
0.0001720768,0.0,137488.0,14.0
0.0001734539,0.0,137488.0,14.0
0.00017135210000000003,0.0,137488.0,14.0
0.0001715879,0.0,137488.0,14.0
0.0001706779,0.0,137488.0,14.0
0.00016587510000000001,0.0,137488.0,14.0
0.0001708429,0.0,137488.0,14.0
0.00016739950000000002,0.0,137488.0,14.0
0.00016806350000000001,0.0,137488.0,14.0
0.0017771053000000003,0.0,137488.0,14.0
0.0001748552,0.0,137488.0,14.0
0.00017564420000000001,0.0,137488.0,14.0
0.0001731258,0.0,137488.0,14.0
0.00017197030000000002,0.0,137488.0,14.0
0.00017017190000000003,0.0,137488.0,14.0
0.00016993610000000001,0.0,137488.0,14.0
0.00017317420000000002,0.0,137488.0,14.0
0.00017040270000000002,0.0,137488.0,14.0
0.00017209000000000001,0.0,137488.0,14.0
0.0001684118,0.0,137488.0,14.0
0.0001697636,0.0,137488.0,14.0
0.0003239187,0.4289351000729504,137488.0,14.0
0.00017673430000000003,0.0,137488.0,14.0
0.00017252290000000002,0.0,137488.0,14.0
0.00017777100000000002,0.0,137488.0,14.0
0.00017612660000000002,0.0,137488.0,14.0
0.0001758401,0.0,137488.0,14.0
0.0001780324,0.0,137488.0,14.0
0.0001763996,0.0,137488.0,14.0
0.00017459000000000002,0.0,137488.0,14.0
0.00017518050000000002,0.0,137488.0,14.0
0.0001738032,0.0,137488.0,14.0
0.0001683253,0.0,137488.0,14.0
0.00017231680000000002,0.0,137488.0,14.0
0.0001717112,0.0,137488.0,14.0
0.0001720612,0.0,137488.0,14.0
0.0001701445,0.0,137488.0,14.0
0.00017051400000000003,0.0,137488.0,14.0
0.0001742481,0.0,137488.0,14.0
0.00017379880000000002,0.0,137488.0,14.0
0.0001743921,0.0,137488.0,14.0
0.0001749359,0.0,137488.0,14.0
0.0005122019,0.0,137488.0,14.0
0.0001770211,0.0,137488.0,14.0
0.00017643630000000002,0.0,137488.0,14.0
0.0001764674,0.0,137488.0,14.0
0.00017359390000000003,0.0,137488.0,14.0
0.0001743561,0.0,137488.0,14.0
0.000169685,0.0,137488.0,14.0
0.000171289,0.0,137488.0,14.0
0.00018437800000000002,0.0,137488.0,14.0
0.0001695429,0.0,137488.0,14.0
0.0001690421,0.0,137488.0,14.0
0.0001628876,0.0,137488.0,14.0
0.00018604390000000003,0.0,137488.0,14.0
0.0007956393000000001,0.7567451733467666,137488.0,14.0
0.0001780061,0.0,137488.0,14.0
0.0001756484,0.0,137488.0,14.0
0.00017632630000000003,0.0,137488.0,14.0
0.0001780975,0.0,137488.0,14.0
0.0001794528,0.0,137488.0,14.0
0.00017606150000000002,0.0,137488.0,14.0
0.0001752756,0.0,137488.0,14.0
0.0001706238,0.0,137488.0,14.0
0.0001774632,0.0,137488.0,14.0
0.0002622681,0.0,137488.0,14.0
0.0002779524,0.0,137488.0,14.0
0.0002814825,0.0,137488.0,14.0
0.00028073720000000005,0.0,137488.0,14.0
0.0002801497,0.0,137488.0,14.0
0.0002875223,0.0,137488.0,14.0
0.0002843163,0.0,137488.0,14.0
0.0002880399,0.0,137488.0,14.0
0.0002872535,0.0,137488.0,14.0
0.0002841578,0.0,137488.0,14.0
0.00028188620000000003,0.0,137488.0,14.0
0.0002824524,0.0,137488.0,14.0
0.00028182470000000004,0.0,137488.0,14.0
0.00028243390000000005,0.0,137488.0,14.0
0.0003205931,0.0,137488.0,14.0
0.0002886981,0.0,137488.0,14.0
0.0003193295,0.0,137488.0,14.0
0.000286696,0.0,137488.0,14.0
0.0002879323,0.0,137488.0,14.0
0.00031934300000000004,0.0,137488.0,14.0
0.00029074490000000004,0.0,137488.0,14.0
0.0002888897,0.0,137488.0,14.0
0.0002902398,0.0,137488.0,14.0
0.0004025402,0.34541394871866216,137488.0,14.0
0.0017812162,0.0,137488.0,14.0
0.0001746932,0.0,137488.0,14.0
0.00017875450000000002,0.0,137488.0,14.0
0.00017315800000000003,0.0,137488.0,14.0
0.0001757211,0.0,137488.0,14.0
0.0001749675,0.0,137488.0,14.0
0.0001748208,0.0,137488.0,14.0
0.00017600810000000002,0.0,137488.0,14.0
0.00017338890000000002,0.0,137488.0,14.0
0.0017772411000000002,0.0,137488.0,14.0
0.0001703664,0.0,137488.0,14.0
0.00017275740000000003,0.0,137488.0,14.0
0.00017651880000000002,0.0,137488.0,14.0
0.00017283630000000002,0.0,137488.0,14.0
0.0001744316,0.0,137488.0,14.0
0.00017512540000000002,0.0,137488.0,14.0
0.0001775594,0.0,137488.0,14.0
0.0001715132,0.0,137488.0,14.0
0.00047611120000000005,0.0,137488.0,14.0
0.0001021959,0.0,137488.0,14.0
0.00013769510000000002,0.0,137488.0,14.0
0.00017586430000000002,0.0,137488.0,14.0
0.0001767761,0.0,137488.0,14.0
0.0001746312,0.0,137488.0,14.0
0.0001783232,0.0,137488.0,14.0
0.0001729652,0.0,137488.0,14.0
0.00017422440000000003,0.0,137488.0,14.0
0.0001060781,0.0,137488.0,14.0
9.721520000000001e-5,0.0,137488.0,14.0
9.710500000000001e-5,0.0,137488.0,14.0
0.0001002468,0.0,137488.0,14.0
0.0001654244,0.0,137488.0,14.0
0.0002121946,0.0,137488.0,14.0
0.0003733011,0.4021983862356687,137488.0,14.0
0.0001796557,0.0,137488.0,14.0
0.0002166636,0.0,137488.0,14.0
0.00028719630000000003,0.0,137488.0,14.0
0.0001978385,0.0,137488.0,14.0
0.0002113163,0.0,137488.0,14.0
0.00021522250000000003,0.0,137488.0,14.0
0.00021745690000000002,0.0,137488.0,14.0
0.0003186262,0.0,137488.0,14.0
0.0001777967,0.0,137488.0,14.0
0.0001991517,0.0,137488.0,14.0
0.00020905610000000003,0.0,137488.0,14.0
0.0002102441,0.0,137488.0,14.0
0.0001984086,0.0,137488.0,14.0
0.00018133990000000002,0.0,137488.0,14.0
0.00021206800000000002,0.0,137488.0,14.0
0.0002122516,0.0,137488.0,14.0
0.00021188870000000002,0.0,137488.0,14.0
0.0002091754,0.0,137488.0,14.0
0.0002154894,0.0,137488.0,14.0
0.0001766278,0.0,137488.0,14.0
0.0002108071,0.0,137488.0,14.0
0.00021703720000000002,0.0,137488.0,14.0
0.00021363840000000002,0.0,137488.0,14.0
0.0001730589,0.0,137488.0,14.0
0.0002142423,0.0,137488.0,14.0
0.00021588360000000003,0.0,137488.0,14.0
0.00018479150000000002,0.0,137488.0,14.0
0.0001634061,0.0,137488.0,14.0
0.00017266470000000002,0.0,137488.0,14.0
0.0049811502,0.0,137488.0,14.0
0.0001771357,0.0,137488.0,14.0
0.0001793731,0.0,137488.0,14.0
0.0023299305,0.24256307216030693,137488.0,14.0
0.00018243300000000002,0.0,137488.0,14.0
0.00017876720000000002,0.0,137488.0,14.0
0.000179758,0.0,137488.0,14.0
0.0001774427,0.0,137488.0,14.0
0.00018030580000000002,0.0,137488.0,14.0
0.0001785523,0.0,137488.0,14.0
0.0001860059,0.0,137488.0,14.0
0.00017925380000000001,0.0,137488.0,14.0
0.0015768552000000001,0.0,137488.0,14.0
0.00025782120000000005,0.0,137488.0,14.0
0.00028275230000000004,0.0,137488.0,14.0
0.0002819133,0.0,137488.0,14.0
0.000287388,0.0,137488.0,14.0
0.0018893149,0.0,137488.0,14.0
0.00028558070000000004,0.0,137488.0,14.0
0.0002888294,0.0,137488.0,14.0
0.0002999095,0.0,137488.0,14.0
0.00032937670000000006,0.0,137488.0,14.0
0.000283451,0.0,137488.0,14.0
0.0002853503,0.0,137488.0,14.0
0.00028454490000000005,0.0,137488.0,14.0
0.0014891818,0.0,137488.0,14.0
0.0003125154,0.0,137488.0,14.0
0.0003076172,0.0,137488.0,14.0
0.00030995100000000004,0.0,137488.0,14.0
0.0002915589,0.0,137488.0,14.0
0.0002907267,0.0,137488.0,14.0
0.0018934655000000002,0.0,137488.0,14.0
0.00029163240000000003,0.0,137488.0,14.0
0.0003015482,0.0,137488.0,14.0
0.0002901412,0.0,137488.0,14.0
0.0002917257,0.0,137488.0,14.0
0.0020190366000000003,0.06827548346572816,137488.0,14.0
0.00018032550000000001,0.0,137488.0,14.0
0.0001767211,0.0,137488.0,14.0
0.0001794563,0.0,137488.0,14.0
0.000181192,0.0,137488.0,14.0
0.0001785919,0.0,137488.0,14.0
0.00017946660000000002,0.0,137488.0,14.0
0.0001796063,0.0,137488.0,14.0
0.0017809832000000002,0.0,137488.0,14.0
0.0001748456,0.0,137488.0,14.0
0.00017887780000000003,0.0,137488.0,14.0
0.00017282620000000002,0.0,137488.0,14.0
0.0001727424,0.0,137488.0,14.0
0.0001775748,0.0,137488.0,14.0
0.0001741324,0.0,137488.0,14.0
0.00018153790000000002,0.0,137488.0,14.0
0.00017903340000000002,0.0,137488.0,14.0
0.0017826877,0.0,137488.0,14.0
0.0001770991,0.0,137488.0,14.0
0.0001790084,0.0,137488.0,14.0
0.00017509520000000002,0.0,137488.0,14.0
0.00017612090000000002,0.0,137488.0,14.0
0.0001764073,0.0,137488.0,14.0
0.0001747902,0.0,137488.0,14.0
0.0001752833,0.0,137488.0,14.0
0.00017630060000000002,0.0,137488.0,14.0
0.0017808159000000001,0.0,137488.0,14.0
0.0001775457,0.0,137488.0,14.0
0.0017825719,0.0,137488.0,14.0
0.00017790820000000002,0.0,137488.0,14.0
0.00017668340000000002,0.0,137488.0,14.0
0.0001765279,0.0,137488.0,14.0
0.0001745851,0.0,137488.0,14.0
0.0001786671,0.0,137488.0,14.0
0.0003381845,0.4113358240841907,137488.0,14.0
0.00018031490000000003,0.0,137488.0,14.0
0.0017841576000000002,0.0,137488.0,14.0
0.00017604410000000002,0.0,137488.0,14.0
0.00017719250000000001,0.0,137488.0,14.0
0.00017742080000000002,0.0,137488.0,14.0
0.0001774202,0.0,137488.0,14.0
0.0001804552,0.0,137488.0,14.0
0.00017804740000000003,0.0,137488.0,14.0
0.0001805603,0.0,137488.0,14.0
0.0001768983,0.0,137488.0,14.0
0.0017792241999999999,0.0,137488.0,14.0
0.0001751931,0.0,137488.0,14.0
0.00017565970000000001,0.0,137488.0,14.0
0.00017420440000000002,0.0,137488.0,14.0
0.0001720884,0.0,137488.0,14.0
0.0001771957,0.0,137488.0,14.0
0.00017823680000000002,0.0,137488.0,14.0
0.0001757177,0.0,137488.0,14.0
0.0001743177,0.0,137488.0,14.0
0.0013783384000000001,0.0,137488.0,14.0
0.0001789852,0.0,137488.0,14.0
0.00017773550000000003,0.0,137488.0,14.0
0.0001755105,0.0,137488.0,14.0
0.00017378640000000002,0.0,137488.0,14.0
0.0001759626,0.0,137488.0,14.0
0.00017356080000000001,0.0,137488.0,14.0
0.00017486470000000002,0.0,137488.0,14.0
0.0001762305,0.0,137488.0,14.0
0.0001738598,0.0,137488.0,14.0
0.0017813721,0.0,137488.0,14.0
0.0001758746,0.0,137488.0,14.0
0.00017691740000000001,0.0,137488.0,14.0
0.0007410750000000001,0.7412515602334446,137488.0,14.0
0.0001797749,0.0,137488.0,14.0
0.0017816054,0.0,137488.0,14.0
0.000180232,0.0,137488.0,14.0
0.000178359,0.0,137488.0,14.0
0.0001809515,0.0,137488.0,14.0
0.000175266,0.0,137488.0,14.0
0.0001775461,0.0,137488.0,14.0
0.00017503210000000002,0.0,137488.0,14.0
0.00017535530000000003,0.0,137488.0,14.0
0.0002451293,0.0,137488.0,14.0
0.0018919858000000002,0.0,137488.0,14.0
0.000735863,0.0,137488.0,14.0
0.0003012728,0.0,137488.0,14.0
0.0002954653,0.0,137488.0,14.0
0.0019083541000000002,0.0,137488.0,14.0
0.00030200400000000003,0.0,137488.0,14.0
0.00029581590000000004,0.0,137488.0,14.0
0.0002910076,0.0,137488.0,14.0
0.00028830420000000004,0.0,137488.0,14.0
0.0002733852,0.0,137488.0,14.0
0.000239528,0.0,137488.0,14.0
0.00023948110000000003,0.0,137488.0,14.0
0.00023601300000000003,0.0,137488.0,14.0
0.00023797180000000002,0.0,137488.0,14.0
0.00022917410000000005,0.0,137488.0,14.0
0.00022264420000000005,0.0,137488.0,14.0
0.00025789560000000005,0.0,137488.0,14.0
0.0002796965,0.0,137488.0,14.0
0.0002794151,0.0,137488.0,14.0
0.0002804876,0.0,137488.0,14.0
0.00029362280000000006,0.0,137488.0,14.0
0.0002970354,0.0,137488.0,14.0
0.0016815764,0.8038737341937007,137488.0,14.0
0.0002264233,0.0,137488.0,14.0
0.0002206768,0.0,137488.0,14.0
0.00022496250000000003,0.0,137488.0,14.0
0.0002227601,0.0,137488.0,14.0
0.0002220475,0.0,137488.0,14.0
0.00021912300000000002,0.0,137488.0,14.0
0.00019555480000000002,0.0,137488.0,14.0
0.00014069450000000003,0.0,137488.0,14.0
0.000130228,0.0,137488.0,14.0
0.000133279,0.0,137488.0,14.0
0.00019765240000000004,0.0,137488.0,14.0
0.00021333700000000002,0.0,137488.0,14.0
0.00015829070000000003,0.0,137488.0,14.0
0.00016050880000000002,0.0,137488.0,14.0
0.0001602164,0.0,137488.0,14.0
0.00016115510000000002,0.0,137488.0,14.0
0.0001640819,0.0,137488.0,14.0
0.0001624975,0.0,137488.0,14.0
0.00016124090000000003,0.0,137488.0,14.0
0.0001641133,0.0,137488.0,14.0
0.0001608419,0.0,137488.0,14.0
0.0001622963,0.0,137488.0,14.0
0.00016407820000000002,0.0,137488.0,14.0
0.0001637973,0.0,137488.0,14.0
0.0001623832,0.0,137488.0,14.0
0.0001615056,0.0,137488.0,14.0
0.00016414320000000002,0.0,137488.0,14.0
0.00016035380000000002,0.0,137488.0,14.0
0.00016075870000000002,0.0,137488.0,14.0
0.0001610205,0.0,137488.0,14.0
0.0001629306,0.0,137488.0,14.0
0.00016166730000000002,0.0,137488.0,14.0
0.0001630259,0.0,137488.0,14.0
0.0003479666,0.4905499550818958,137488.0,14.0
0.0001627161,0.0,137488.0,14.0
0.00016370430000000002,0.0,137488.0,14.0
0.0001624477,0.0,137488.0,14.0
0.0001649292,0.0,137488.0,14.0
0.000160982,0.0,137488.0,14.0
0.0001611422,0.0,137488.0,14.0
0.0001628008,0.0,137488.0,14.0
0.00016001870000000002,0.0,137488.0,14.0
0.0001660134,0.0,137488.0,14.0
0.0001607886,0.0,137488.0,14.0
0.0001623073,0.0,137488.0,14.0
0.0001647133,0.0,137488.0,14.0
0.00016275180000000002,0.0,137488.0,14.0
0.00016184280000000002,0.0,137488.0,14.0
0.00016302040000000002,0.0,137488.0,14.0
0.00016693830000000001,0.0,137488.0,14.0
0.0001628893,0.0,137488.0,14.0
0.0001603916,0.0,137488.0,14.0
0.00016093860000000002,0.0,137488.0,14.0
0.0001585929,0.0,137488.0,14.0
0.0001646303,0.0,137488.0,14.0
0.00016246860000000002,0.0,137488.0,14.0
0.0001620197,0.0,137488.0,14.0
0.0001642177,0.0,137488.0,14.0
0.0001611695,0.0,137488.0,14.0
0.00016083810000000001,0.0,137488.0,14.0
0.00016084090000000002,0.0,137488.0,14.0
0.0001600023,0.0,137488.0,14.0
0.0001622682,0.0,137488.0,14.0
0.0001613199,0.0,137488.0,14.0
0.0001604052,0.0,137488.0,14.0
0.0001609058,0.0,137488.0,14.0
0.0007127339000000001,0.75829941581283,137488.0,14.0
0.0001652028,0.0,137488.0,14.0
0.0001615514,0.0,137488.0,14.0
0.0001625956,0.0,137488.0,14.0
0.00016093470000000002,0.0,137488.0,14.0
0.00016349350000000002,0.0,137488.0,14.0
0.00015982650000000002,0.0,137488.0,14.0
0.00016240120000000002,0.0,137488.0,14.0
0.0001642288,0.0,137488.0,14.0
0.0001640851,0.0,137488.0,14.0
0.00022466050000000002,0.0,137488.0,14.0
0.0002734045,0.0,137488.0,14.0
0.0002817227,0.0,137488.0,14.0
0.0002831989,0.0,137488.0,14.0
0.0002836905,0.0,137488.0,14.0
0.00028057630000000004,0.0,137488.0,14.0
0.00027475290000000005,0.0,137488.0,14.0
0.000278933,0.0,137488.0,14.0
0.00028024710000000005,0.0,137488.0,14.0
0.0002771449,0.0,137488.0,14.0
0.0002808609,0.0,137488.0,14.0
0.00030827420000000005,0.0,137488.0,14.0
0.0002805334,0.0,137488.0,14.0
0.00029452460000000004,0.0,137488.0,14.0
0.0002797097,0.0,137488.0,14.0
0.00028113330000000003,0.0,137488.0,14.0
0.00028360530000000003,0.0,137488.0,14.0
0.0002842947,0.0,137488.0,14.0
0.0002820647,0.0,137488.0,14.0
0.00028282290000000005,0.0,137488.0,14.0
0.0002807663,0.0,137488.0,14.0
0.00028203060000000005,0.0,137488.0,14.0
0.00028305960000000004,0.0,137488.0,14.0
0.00043071120000000003,0.3219068833129949,137488.0,14.0
0.00016563070000000002,0.0,137488.0,14.0
0.0001615773,0.0,137488.0,14.0
0.0001636781,0.0,137488.0,14.0
0.000161805,0.0,137488.0,14.0
0.00016282040000000002,0.0,137488.0,14.0
0.0001618307,0.0,137488.0,14.0
0.0001594687,0.0,137488.0,14.0
0.0001660653,0.0,137488.0,14.0
0.0001612252,0.0,137488.0,14.0
0.0001634828,0.0,137488.0,14.0
0.0001618518,0.0,137488.0,14.0
0.00016176230000000002,0.0,137488.0,14.0
0.0001596825,0.0,137488.0,14.0
0.0001607005,0.0,137488.0,14.0
0.000161835,0.0,137488.0,14.0
0.0001613584,0.0,137488.0,14.0
0.00016609790000000001,0.0,137488.0,14.0
0.0001626261,0.0,137488.0,14.0
0.00016156940000000003,0.0,137488.0,14.0
0.000162303,0.0,137488.0,14.0
0.00015990780000000001,0.0,137488.0,14.0
0.00016204510000000002,0.0,137488.0,14.0
0.0001613259,0.0,137488.0,14.0
0.00016049,0.0,137488.0,14.0
0.00016312800000000001,0.0,137488.0,14.0
0.0001607209,0.0,137488.0,14.0
0.0001652325,0.0,137488.0,14.0
0.0001632174,0.0,137488.0,14.0
0.0001609849,0.0,137488.0,14.0
0.00016366360000000002,0.0,137488.0,14.0
0.0001620779,0.0,137488.0,14.0
0.000162916,0.0,137488.0,14.0
0.00016151400000000003,0.0,137488.0,14.0
0.00031368190000000004,0.43776641240696385,137488.0,14.0
0.0001650523,0.0,137488.0,14.0
0.00016555060000000003,0.0,137488.0,14.0
0.0001703524,0.0,137488.0,14.0
0.0001625119,0.0,137488.0,14.0
0.0001634801,0.0,137488.0,14.0
0.00016034760000000002,0.0,137488.0,14.0
0.00017287000000000002,0.0,137488.0,14.0
0.0001683875,0.0,137488.0,14.0
0.00017249040000000002,0.0,137488.0,14.0
0.0001730635,0.0,137488.0,14.0
0.0001720581,0.0,137488.0,14.0
0.0001737157,0.0,137488.0,14.0
0.0001705063,0.0,137488.0,14.0
0.00017098930000000002,0.0,137488.0,14.0
0.0001682467,0.0,137488.0,14.0
0.0001692291,0.0,137488.0,14.0
0.0001695606,0.0,137488.0,14.0
0.0001684203,0.0,137488.0,14.0
0.00017016840000000003,0.0,137488.0,14.0
0.00016336250000000002,0.0,137488.0,14.0
0.00016889700000000002,0.0,137488.0,14.0
0.00016526350000000003,0.0,137488.0,14.0
0.0001664263,0.0,137488.0,14.0
0.00016858090000000002,0.0,137488.0,14.0
