times,gctimes,bytes,allocs
0.0001694147,0.0,137488.0,14.0
0.0001724307,0.0,137488.0,14.0
0.00017005840000000003,0.0,137488.0,14.0
0.00017217100000000002,0.0,137488.0,14.0
0.0001712652,0.0,137488.0,14.0
0.00017177370000000003,0.0,137488.0,14.0
0.0001747235,0.0,137488.0,14.0
0.0001733397,0.0,137488.0,14.0
0.0007906725,0.7684608987918512,137488.0,14.0
0.00017003300000000002,0.0,137488.0,14.0
0.0001653998,0.0,137488.0,14.0
0.0001682962,0.0,137488.0,14.0
0.0001672737,0.0,137488.0,14.0
0.0001673949,0.0,137488.0,14.0
0.00017104230000000001,0.0,137488.0,14.0
0.0001709688,0.0,137488.0,14.0
0.0001741464,0.0,137488.0,14.0
0.00016960020000000002,0.0,137488.0,14.0
0.00022065700000000003,0.0,137488.0,14.0
0.00027926860000000004,0.0,137488.0,14.0
0.00028276260000000003,0.0,137488.0,14.0
0.0002821352,0.0,137488.0,14.0
0.00028169590000000003,0.0,137488.0,14.0
0.0003087459,0.0,137488.0,14.0
0.00028131,0.0,137488.0,14.0
0.000311509,0.0,137488.0,14.0
0.00028202990000000003,0.0,137488.0,14.0
0.0002797158,0.0,137488.0,14.0
0.000280051,0.0,137488.0,14.0
0.00028021890000000003,0.0,137488.0,14.0
0.0002832396,0.0,137488.0,14.0
0.00028345110000000003,0.0,137488.0,14.0
0.0002815447,0.0,137488.0,14.0
0.0003059337,0.0,137488.0,14.0
0.00028921100000000005,0.0,137488.0,14.0
0.0002881814,0.0,137488.0,14.0
0.0002861021,0.0,137488.0,14.0
0.0002880105,0.0,137488.0,14.0
0.0003186193,0.0,137488.0,14.0
0.0002965085,0.0,137488.0,14.0
0.00028692240000000003,0.0,137488.0,14.0
0.0002882876,0.0,137488.0,14.0
0.0003322606,0.41459384591492343,137488.0,14.0
0.0001697537,0.0,137488.0,14.0
0.00016827410000000003,0.0,137488.0,14.0
0.0001699804,0.0,137488.0,14.0
0.00017014420000000002,0.0,137488.0,14.0
0.00016764490000000003,0.0,137488.0,14.0
0.0001756261,0.0,137488.0,14.0
0.00016887220000000002,0.0,137488.0,14.0
0.00016880710000000002,0.0,137488.0,14.0
0.0001686724,0.0,137488.0,14.0
0.0001642412,0.0,137488.0,14.0
0.0001699126,0.0,137488.0,14.0
0.0001691603,0.0,137488.0,14.0
0.00016897830000000001,0.0,137488.0,14.0
0.0001691286,0.0,137488.0,14.0
0.0001697284,0.0,137488.0,14.0
0.0001740856,0.0,137488.0,14.0
0.00017426920000000002,0.0,137488.0,14.0
0.00017220740000000001,0.0,137488.0,14.0
0.0001696722,0.0,137488.0,14.0
0.0001692733,0.0,137488.0,14.0
0.00016627360000000003,0.0,137488.0,14.0
0.00016714260000000002,0.0,137488.0,14.0
0.0001699472,0.0,137488.0,14.0
0.0001694958,0.0,137488.0,14.0
0.0001726206,0.0,137488.0,14.0
0.00016952660000000002,0.0,137488.0,14.0
0.0001706474,0.0,137488.0,14.0
0.00016684400000000003,0.0,137488.0,14.0
0.0001677965,0.0,137488.0,14.0
0.0001701084,0.0,137488.0,14.0
0.00016916020000000003,0.0,137488.0,14.0
0.00016999830000000003,0.0,137488.0,14.0
0.00031904110000000003,0.4269528283346566,137488.0,14.0
0.00017589650000000002,0.0,137488.0,14.0
0.00017336060000000002,0.0,137488.0,14.0
0.0001741989,0.0,137488.0,14.0
0.0001707288,0.0,137488.0,14.0
0.000170338,0.0,137488.0,14.0
0.0001668703,0.0,137488.0,14.0
0.0001697619,0.0,137488.0,14.0
0.0001697322,0.0,137488.0,14.0
0.00016930850000000002,0.0,137488.0,14.0
0.0001720533,0.0,137488.0,14.0
0.0001685864,0.0,137488.0,14.0
0.00016936820000000002,0.0,137488.0,14.0
0.0001691248,0.0,137488.0,14.0
0.00017091460000000003,0.0,137488.0,14.0
0.00017163030000000003,0.0,137488.0,14.0
0.0001745559,0.0,137488.0,14.0
0.00017270120000000003,0.0,137488.0,14.0
0.00017055140000000002,0.0,137488.0,14.0
0.00017101890000000003,0.0,137488.0,14.0
0.0001690204,0.0,137488.0,14.0
0.00017177440000000003,0.0,137488.0,14.0
0.0001714278,0.0,137488.0,14.0
0.00017161000000000002,0.0,137488.0,14.0
0.0001711453,0.0,137488.0,14.0
0.00016926040000000002,0.0,137488.0,14.0
0.0001709978,0.0,137488.0,14.0
0.00016795520000000003,0.0,137488.0,14.0
0.00017036970000000002,0.0,137488.0,14.0
0.0001672242,0.0,137488.0,14.0
0.0001652714,0.0,137488.0,14.0
0.0001675774,0.0,137488.0,14.0
0.0001657149,0.0,137488.0,14.0
0.0007679363000000001,0.7594649452044395,137488.0,14.0
0.0001748201,0.0,137488.0,14.0
0.0001744558,0.0,137488.0,14.0
0.0001731051,0.0,137488.0,14.0
0.0001723967,0.0,137488.0,14.0
0.0001728902,0.0,137488.0,14.0
0.00017348070000000002,0.0,137488.0,14.0
0.00016967270000000002,0.0,137488.0,14.0
0.00017393820000000001,0.0,137488.0,14.0
0.00017063450000000003,0.0,137488.0,14.0
0.0002109516,0.0,137488.0,14.0
0.0002751027,0.0,137488.0,14.0
0.0002800677,0.0,137488.0,14.0
0.0002819476,0.0,137488.0,14.0
0.0002821537,0.0,137488.0,14.0
0.00028209320000000004,0.0,137488.0,14.0
0.0002833735,0.0,137488.0,14.0
0.0002849978,0.0,137488.0,14.0
0.0002861554,0.0,137488.0,14.0
0.0002829276,0.0,137488.0,14.0
0.00028071890000000004,0.0,137488.0,14.0
0.0002800251,0.0,137488.0,14.0
0.00029545670000000006,0.0,137488.0,14.0
0.000285573,0.0,137488.0,14.0
0.0003044809,0.0,137488.0,14.0
0.00028594330000000003,0.0,137488.0,14.0
0.0003086728,0.0,137488.0,14.0
0.0002879994,0.0,137488.0,14.0
0.0002850654,0.0,137488.0,14.0
0.000288049,0.0,137488.0,14.0
0.0002888912,0.0,137488.0,14.0
0.000287748,0.0,137488.0,14.0
0.00029002300000000004,0.0,137488.0,14.0
0.0002892997,0.0,137488.0,14.0
0.00033604150000000004,0.4045357493047734,137488.0,14.0
0.00016719910000000002,0.0,137488.0,14.0
0.0001706641,0.0,137488.0,14.0
0.00016888880000000002,0.0,137488.0,14.0
0.0001696241,0.0,137488.0,14.0
0.0001695988,0.0,137488.0,14.0
0.00017085580000000003,0.0,137488.0,14.0
0.0001750061,0.0,137488.0,14.0
0.00017006010000000002,0.0,137488.0,14.0
0.0001755833,0.0,137488.0,14.0
0.00016989430000000002,0.0,137488.0,14.0
0.0017726187000000001,0.0,137488.0,14.0
0.0001694911,0.0,137488.0,14.0
0.0001684102,0.0,137488.0,14.0
0.0001692722,0.0,137488.0,14.0
0.0001669707,0.0,137488.0,14.0
0.00017175780000000003,0.0,137488.0,14.0
0.00017383810000000003,0.0,137488.0,14.0
0.000170922,0.0,137488.0,14.0
0.00017024920000000002,0.0,137488.0,14.0
0.0001726501,0.0,137488.0,14.0
0.0017758115000000001,0.0,137488.0,14.0
0.0001709077,0.0,137488.0,14.0
0.0001682882,0.0,137488.0,14.0
0.0001661153,0.0,137488.0,14.0
0.0001695672,0.0,137488.0,14.0
0.00016817910000000002,0.0,137488.0,14.0
0.0001670889,0.0,137488.0,14.0
0.00017208560000000003,0.0,137488.0,14.0
0.0001733169,0.0,137488.0,14.0
0.0017737651,0.0,137488.0,14.0
0.00017059960000000003,0.0,137488.0,14.0
0.0001733809,0.0,137488.0,14.0
0.0003193978,0.4308977707423157,137488.0,14.0
0.00017347760000000002,0.0,137488.0,14.0
0.0001717889,0.0,137488.0,14.0
0.0001734298,0.0,137488.0,14.0
0.0001722356,0.0,137488.0,14.0
0.0001732264,0.0,137488.0,14.0
0.00016870320000000001,0.0,137488.0,14.0
0.00017128660000000003,0.0,137488.0,14.0
0.0017713411,0.0,137488.0,14.0
0.000170456,0.0,137488.0,14.0
0.0001686358,0.0,137488.0,14.0
0.00016552720000000002,0.0,137488.0,14.0
0.0001667796,0.0,137488.0,14.0
0.00017110090000000002,0.0,137488.0,14.0
0.000169177,0.0,137488.0,14.0
0.00017318860000000002,0.0,137488.0,14.0
0.0001739225,0.0,137488.0,14.0
0.000174555,0.0,137488.0,14.0
0.0001766887,0.0,137488.0,14.0
0.00017550010000000002,0.0,137488.0,14.0
0.000170423,0.0,137488.0,14.0
0.0001710696,0.0,137488.0,14.0
0.000507407,0.0,137488.0,14.0
0.0001698914,0.0,137488.0,14.0
0.00017122410000000002,0.0,137488.0,14.0
0.000169211,0.0,137488.0,14.0
0.0001688743,0.0,137488.0,14.0
0.0001700424,0.0,137488.0,14.0
0.0001699073,0.0,137488.0,14.0
0.00017284870000000002,0.0,137488.0,14.0
0.0001708519,0.0,137488.0,14.0
0.00017369150000000002,0.0,137488.0,14.0
0.0001722999,0.0,137488.0,14.0
0.0014649477,0.8715017607795827,137488.0,14.0
0.0001731477,0.0,137488.0,14.0
0.0001719516,0.0,137488.0,14.0
0.0017845082000000003,0.0,137488.0,14.0
0.0001775286,0.0,137488.0,14.0
0.00017733480000000002,0.0,137488.0,14.0
0.0001712807,0.0,137488.0,14.0
0.0001734387,0.0,137488.0,14.0
0.0001716095,0.0,137488.0,14.0
0.000171597,0.0,137488.0,14.0
0.00019940610000000002,0.0,137488.0,14.0
0.0018845560000000001,0.0,137488.0,14.0
0.00031596580000000003,0.0,137488.0,14.0
0.00028812060000000004,0.0,137488.0,14.0
0.00030373,0.0,137488.0,14.0
0.0002813294,0.0,137488.0,14.0
0.00028161030000000006,0.0,137488.0,14.0
0.0018979762,0.0,137488.0,14.0
0.00028573860000000005,0.0,137488.0,14.0
0.00031496270000000003,0.0,137488.0,14.0
0.0002807082,0.0,137488.0,14.0
0.00028230020000000005,0.0,137488.0,14.0
0.0018928592,0.0,137488.0,14.0
0.00032064280000000005,0.0,137488.0,14.0
0.00028646490000000004,0.0,137488.0,14.0
0.00028541300000000004,0.0,137488.0,14.0
0.0002844872,0.0,137488.0,14.0
0.00028607240000000004,0.0,137488.0,14.0
0.0002854312,0.0,137488.0,14.0
0.0002845827,0.0,137488.0,14.0
0.00028737770000000003,0.0,137488.0,14.0
0.0002908779,0.0,137488.0,14.0
0.00020939310000000003,0.0,137488.0,14.0
0.00023893620000000005,0.0,137488.0,14.0
0.0003346754,0.3280722156453686,137488.0,14.0
0.0001770931,0.0,137488.0,14.0
0.0001593767,0.0,137488.0,14.0
0.00016681470000000001,0.0,137488.0,14.0
0.0001633474,0.0,137488.0,14.0
0.0001618961,0.0,137488.0,14.0
0.0001655517,0.0,137488.0,14.0
0.00016326400000000001,0.0,137488.0,14.0
0.00016441330000000002,0.0,137488.0,14.0
0.00017157090000000002,0.0,137488.0,14.0
0.00016246470000000002,0.0,137488.0,14.0
0.0001633815,0.0,137488.0,14.0
0.00016078590000000002,0.0,137488.0,14.0
0.000163109,0.0,137488.0,14.0
0.00016420830000000002,0.0,137488.0,14.0
0.0001647995,0.0,137488.0,14.0
0.0001631637,0.0,137488.0,14.0
0.0001630279,0.0,137488.0,14.0
0.0001634861,0.0,137488.0,14.0
0.00016245080000000002,0.0,137488.0,14.0
0.0001639118,0.0,137488.0,14.0
0.0001621507,0.0,137488.0,14.0
0.0001609123,0.0,137488.0,14.0
0.00016431950000000002,0.0,137488.0,14.0
0.0001619938,0.0,137488.0,14.0
0.00016319050000000002,0.0,137488.0,14.0
0.00015988810000000002,0.0,137488.0,14.0
0.0001624507,0.0,137488.0,14.0
0.00016285380000000002,0.0,137488.0,14.0
0.00016233150000000002,0.0,137488.0,14.0
0.00016228570000000002,0.0,137488.0,14.0
0.0001620347,0.0,137488.0,14.0
0.0001610971,0.0,137488.0,14.0
0.0003132632,0.4331520587161211,137488.0,14.0
0.0001670832,0.0,137488.0,14.0
0.00016416680000000002,0.0,137488.0,14.0
0.00016373770000000003,0.0,137488.0,14.0
0.0001633372,0.0,137488.0,14.0
0.0001615024,0.0,137488.0,14.0
0.0001602216,0.0,137488.0,14.0
0.0001649861,0.0,137488.0,14.0
0.00016395260000000002,0.0,137488.0,14.0
0.0001632585,0.0,137488.0,14.0
0.00016159890000000003,0.0,137488.0,14.0
0.00016447760000000002,0.0,137488.0,14.0
0.0001595873,0.0,137488.0,14.0
0.00016164450000000002,0.0,137488.0,14.0
0.0001241593,0.0,137488.0,14.0
9.63716e-5,0.0,137488.0,14.0
9.18511e-5,0.0,137488.0,14.0
9.50098e-5,0.0,137488.0,14.0
9.42841e-5,0.0,137488.0,14.0
9.28704e-5,0.0,137488.0,14.0
9.008340000000001e-5,0.0,137488.0,14.0
8.976020000000001e-5,0.0,137488.0,14.0
9.646990000000001e-5,0.0,137488.0,14.0
9.252580000000001e-5,0.0,137488.0,14.0
9.063e-5,0.0,137488.0,14.0
9.36611e-5,0.0,137488.0,14.0
9.53869e-5,0.0,137488.0,14.0
9.0782e-5,0.0,137488.0,14.0
8.72231e-5,0.0,137488.0,14.0
8.80696e-5,0.0,137488.0,14.0
9.06324e-5,0.0,137488.0,14.0
9.072690000000001e-5,0.0,137488.0,14.0
9.26534e-5,0.0,137488.0,14.0
9.034710000000001e-5,0.0,137488.0,14.0
0.00048017320000000004,0.7897727320058678,137488.0,14.0
9.661500000000001e-5,0.0,137488.0,14.0
9.63015e-5,0.0,137488.0,14.0
9.22705e-5,0.0,137488.0,14.0
9.08421e-5,0.0,137488.0,14.0
9.342290000000001e-5,0.0,137488.0,14.0
9.41889e-5,0.0,137488.0,14.0
8.959940000000001e-5,0.0,137488.0,14.0
9.34915e-5,0.0,137488.0,14.0
0.0001057129,0.0,137488.0,14.0
0.0001686898,0.0,137488.0,14.0
0.00016756540000000003,0.0,137488.0,14.0
0.0001858859,0.0,137488.0,14.0
0.00018203750000000003,0.0,137488.0,14.0
0.00018563470000000003,0.0,137488.0,14.0
0.0001860448,0.0,137488.0,14.0
0.0001910872,0.0,137488.0,14.0
0.00017673810000000002,0.0,137488.0,14.0
0.000194324,0.0,137488.0,14.0
0.0001785637,0.0,137488.0,14.0
0.000179671,0.0,137488.0,14.0
0.0001757555,0.0,137488.0,14.0
0.00017045230000000002,0.0,137488.0,14.0
0.0001824832,0.0,137488.0,14.0
0.0001937688,0.0,137488.0,14.0
0.00020214440000000002,0.0,137488.0,14.0
0.0001976622,0.0,137488.0,14.0
0.0002005784,0.0,137488.0,14.0
0.00019716390000000002,0.0,137488.0,14.0
0.0001875516,0.0,137488.0,14.0
0.00017902340000000002,0.0,137488.0,14.0
0.0001765461,0.0,137488.0,14.0
0.0001755336,0.0,137488.0,14.0
0.00024116250000000001,0.4153800860415695,137488.0,14.0
9.83661e-5,0.0,137488.0,14.0
9.566580000000002e-5,0.0,137488.0,14.0
9.417710000000001e-5,0.0,137488.0,14.0
0.0001021359,0.0,137488.0,14.0
9.6407e-5,0.0,137488.0,14.0
8.94988e-5,0.0,137488.0,14.0
9.14277e-5,0.0,137488.0,14.0
9.959000000000001e-5,0.0,137488.0,14.0
9.897200000000001e-5,0.0,137488.0,14.0
9.057990000000001e-5,0.0,137488.0,14.0
8.81008e-5,0.0,137488.0,14.0
9.57624e-5,0.0,137488.0,14.0
9.922610000000001e-5,0.0,137488.0,14.0
8.87227e-5,0.0,137488.0,14.0
8.86185e-5,0.0,137488.0,14.0
9.27316e-5,0.0,137488.0,14.0
9.24197e-5,0.0,137488.0,14.0
9.113480000000001e-5,0.0,137488.0,14.0
9.018660000000001e-5,0.0,137488.0,14.0
8.90931e-5,0.0,137488.0,14.0
9.974840000000001e-5,0.0,137488.0,14.0
9.657800000000001e-5,0.0,137488.0,14.0
8.94573e-5,0.0,137488.0,14.0
8.96539e-5,0.0,137488.0,14.0
9.2451e-5,0.0,137488.0,14.0
9.05581e-5,0.0,137488.0,14.0
9.04843e-5,0.0,137488.0,14.0
9.46682e-5,0.0,137488.0,14.0
8.695500000000001e-5,0.0,137488.0,14.0
9.922330000000002e-5,0.0,137488.0,14.0
9.051130000000001e-5,0.0,137488.0,14.0
8.72085e-5,0.0,137488.0,14.0
0.00019275000000000002,0.47911024643320366,137488.0,14.0
9.52748e-5,0.0,137488.0,14.0
9.171330000000002e-5,0.0,137488.0,14.0
9.094880000000001e-5,0.0,137488.0,14.0
9.76017e-5,0.0,137488.0,14.0
9.92141e-5,0.0,137488.0,14.0
8.901590000000001e-5,0.0,137488.0,14.0
9.02348e-5,0.0,137488.0,14.0
9.301240000000001e-5,0.0,137488.0,14.0
9.417210000000001e-5,0.0,137488.0,14.0
9.26485e-5,0.0,137488.0,14.0
8.844070000000001e-5,0.0,137488.0,14.0
8.76145e-5,0.0,137488.0,14.0
9.954360000000002e-5,0.0,137488.0,14.0
9.41557e-5,0.0,137488.0,14.0
9.466390000000001e-5,0.0,137488.0,14.0
9.0851e-5,0.0,137488.0,14.0
0.00010099570000000001,0.0,137488.0,14.0
9.63943e-5,0.0,137488.0,14.0
9.12349e-5,0.0,137488.0,14.0
9.108650000000001e-5,0.0,137488.0,14.0
9.343700000000001e-5,0.0,137488.0,14.0
9.40795e-5,0.0,137488.0,14.0
9.018860000000001e-5,0.0,137488.0,14.0
9.32432e-5,0.0,137488.0,14.0
9.201680000000001e-5,0.0,137488.0,14.0
9.775610000000001e-5,0.0,137488.0,14.0
9.26921e-5,0.0,137488.0,14.0
8.951870000000001e-5,0.0,137488.0,14.0
8.81522e-5,0.0,137488.0,14.0
9.32293e-5,0.0,137488.0,14.0
9.06654e-5,0.0,137488.0,14.0
8.867570000000001e-5,0.0,137488.0,14.0
9.252380000000001e-5,0.0,137488.0,14.0
0.000477668,0.7861657050503698,137488.0,14.0
0.0001029292,0.0,137488.0,14.0
9.123720000000001e-5,0.0,137488.0,14.0
8.98792e-5,0.0,137488.0,14.0
9.103300000000001e-5,0.0,137488.0,14.0
0.00010188140000000001,0.0,137488.0,14.0
9.464360000000001e-5,0.0,137488.0,14.0
9.08793e-5,0.0,137488.0,14.0
9.09374e-5,0.0,137488.0,14.0
0.00010411560000000002,0.0,137488.0,14.0
0.00016421340000000002,0.0,137488.0,14.0
0.0001609855,0.0,137488.0,14.0
0.0001927425,0.0,137488.0,14.0
0.00017406140000000001,0.0,137488.0,14.0
0.00018454710000000003,0.0,137488.0,14.0
0.0001622817,0.0,137488.0,14.0
0.0001784703,0.0,137488.0,14.0
0.0001777626,0.0,137488.0,14.0
0.00017971060000000001,0.0,137488.0,14.0
0.0001736497,0.0,137488.0,14.0
0.000189888,0.0,137488.0,14.0
0.00018746610000000002,0.0,137488.0,14.0
0.00017964180000000003,0.0,137488.0,14.0
0.00019442620000000003,0.0,137488.0,14.0
0.00018341450000000002,0.0,137488.0,14.0
0.000187283,0.0,137488.0,14.0
0.0001636597,0.0,137488.0,14.0
0.0001713717,0.0,137488.0,14.0
0.0001665565,0.0,137488.0,14.0
0.0001669183,0.0,137488.0,14.0
0.0001803944,0.0,137488.0,14.0
0.00016564420000000002,0.0,137488.0,14.0
0.00019387820000000002,0.0,137488.0,14.0
0.00022088900000000002,0.41001272132156874,137488.0,14.0
9.67451e-5,0.0,137488.0,14.0
9.17131e-5,0.0,137488.0,14.0
8.564480000000001e-5,0.0,137488.0,14.0
8.529840000000001e-5,0.0,137488.0,14.0
9.21318e-5,0.0,137488.0,14.0
0.000101052,0.0,137488.0,14.0
8.54715e-5,0.0,137488.0,14.0
8.41842e-5,0.0,137488.0,14.0
8.566180000000001e-5,0.0,137488.0,14.0
9.38653e-5,0.0,137488.0,14.0
8.74689e-5,0.0,137488.0,14.0
8.45519e-5,0.0,137488.0,14.0
8.38457e-5,0.0,137488.0,14.0
8.99245e-5,0.0,137488.0,14.0
0.0001004988,0.0,137488.0,14.0
8.636760000000001e-5,0.0,137488.0,14.0
8.36156e-5,0.0,137488.0,14.0
8.36438e-5,0.0,137488.0,14.0
9.983089999999999e-5,0.0,137488.0,14.0
9.19505e-5,0.0,137488.0,14.0
8.5962e-5,0.0,137488.0,14.0
8.88193e-5,0.0,137488.0,14.0
9.33058e-5,0.0,137488.0,14.0
9.268620000000001e-5,0.0,137488.0,14.0
8.5604e-5,0.0,137488.0,14.0
8.21001e-5,0.0,137488.0,14.0
8.190620000000001e-5,0.0,137488.0,14.0
9.70221e-5,0.0,137488.0,14.0
9.35342e-5,0.0,137488.0,14.0
8.681490000000001e-5,0.0,137488.0,14.0
9.13844e-5,0.0,137488.0,14.0
9.724170000000001e-5,0.0,137488.0,14.0
0.0002921543,0.40584923788559674,137488.0,14.0
0.0001712423,0.0,137488.0,14.0
0.0001663016,0.0,137488.0,14.0
0.0001679751,0.0,137488.0,14.0
0.0001660309,0.0,137488.0,14.0
0.00016375430000000003,0.0,137488.0,14.0
0.00016316140000000002,0.0,137488.0,14.0
0.00016841750000000003,0.0,137488.0,14.0
0.000164257,0.0,137488.0,14.0
0.0001648656,0.0,137488.0,14.0
0.00016216450000000002,0.0,137488.0,14.0
0.00016029100000000001,0.0,137488.0,14.0
0.00016006960000000003,0.0,137488.0,14.0
0.000162075,0.0,137488.0,14.0
0.0001599617,0.0,137488.0,14.0
0.000163604,0.0,137488.0,14.0
0.00016070610000000002,0.0,137488.0,14.0
0.00016207460000000002,0.0,137488.0,14.0
0.00016269040000000003,0.0,137488.0,14.0
0.00016062250000000003,0.0,137488.0,14.0
0.0001617043,0.0,137488.0,14.0
0.00016042760000000003,0.0,137488.0,14.0
0.0001618636,0.0,137488.0,14.0
0.00016302650000000002,0.0,137488.0,14.0
0.00016205750000000002,0.0,137488.0,14.0
0.0001632979,0.0,137488.0,14.0
0.0001616908,0.0,137488.0,14.0
0.0001613998,0.0,137488.0,14.0
0.00016189020000000002,0.0,137488.0,14.0
